Rank,Ticker,Net_Score_Avg,Gross_Score_Avg,Net_Score_BD1,Net_Score_BD2,Score_Delta,Tier,D1_ReturnRank,D2_VolumeRank,D3_RSI,D4_MA,D5_Volatility,D6_External,D6_Raw,Penalty_Scaled,WP_Return_Pct,WP_Volume_Pct,Ret_1Y_Pct,Ret_6M_Pct,Ret_3M_Pct,Ret_1M_Pct,Ret_1W_Pct,RSI_Value,MA50,MA200,Price,Golden_Cross,Volatility_Pct,Penalty_Total,Penalty_Reversal,Penalty_DeathCross,Warning_Flags,DXY_1M_Pct,VIX_Level,DXY_Signal,VIX_Signal,News_Top20,Base_Date_1,Base_Date_2,As_Of_Running,Pivot_D1_PP,Pivot_D1_R1,Pivot_D1_R2,Pivot_D1_R3,Pivot_D1_S1,Pivot_D1_S2,Pivot_D1_S3,Pivot_D1_H,Pivot_D1_L,Pivot_D1_C,Pivot_D1_Date,Pivot_W1_PP,Pivot_W1_R1,Pivot_W1_R2,Pivot_W1_R3,Pivot_W1_S1,Pivot_W1_S2,Pivot_W1_S3,Pivot_W1_H,Pivot_W1_L,Pivot_W1_C,Pivot_W1_Date,Pivot_MN_PP,Pivot_MN_R1,Pivot_MN_R2,Pivot_MN_R3,Pivot_MN_S1,Pivot_MN_S2,Pivot_MN_S3,Pivot_MN_H,Pivot_MN_L,Pivot_MN_C,Pivot_MN_Date,Confluence_Zones,Confluence_Count,Pivot_Position
1,BTC,54.78,59.32,54.68,54.87,0.18,Neutral →,59.74,16.73,70,35,90,85.0,7,-4.55,59.74,16.73,-36.04,-18.76,13.49,9.25,2.87,76.92,69828.72,87162.52,75152.1,False,36.29,-5,0,-5,💀 Death Cross,-1.13,17.94,🔵 Normal Risk-On (BTC up + weak $),🟢 Risk-On Rally (VIX<20 + BTC up),FALSE,2026-04-11,2026-04-16,18/04/2026 03:34 UTC,74668.33,75990.37,76828.63,78150.67,73830.07,72508.03,71669.77,75506.6,73346.3,75152.1,2026-04-16,70759.37,73778.23,76803.07,79821.93,67734.53,64715.67,61690.83,73784.2,67740.5,70753.4,2026-04-12,69731.13,74490.57,80747.83,85507.27,63473.87,58714.43,52457.17,75988.4,64971.7,68233.3,2026-03-31,~76815.85|D1 R2(76828.63)+W1 R2(76803.07)|Resistance;~74579.45|D1 PP(74668.33)+MN R1(74490.57)|Resistance;~73804.15|D1 S1(73830.07)+W1 R1(73778.23)|Mixed,3,PP-R1
